distance,rotation,speed,damage,weaponName
"798.4559390473588","76780.0","137.8","14","XWeapons.MinigunPickup"
"393.50127992167955","73575.0","176.39","14","XWeapons.MinigunPickup"
"291.2515115840603","71572.0","-186.79","14","XWeapons.MinigunPickup"
"148.47686789530542","67349.0","-87.54","16","XWeapons.MinigunPickup"
"214.90717321671684","65826.0","-55.34","14","XWeapons.MinigunPickup"
"288.57050888820896","65406.0","-55.52","14","XWeapons.MinigunPickup"
"1495.969959257204","34744.0","-387.62","16","XWeapons.MinigunPickup"
"1331.7929241815334","28969.0","-427.61","14","XWeapons.MinigunPickup"
"1274.7488350259434","27116.0","-422.86","16","XWeapons.MinigunPickup"
"898.0000274498883","25214.0","-329.77","14","XWeapons.MinigunPickup"
"825.2967391187243","25085.0","-328.44","14","XWeapons.MinigunPickup"
"825.2967391187243","38391.0","0.0","14","XWeapons.MinigunPickup"
"825.2967391187243","38391.0","0.0","14","XWeapons.MinigunPickup"
"1121.1925494311847","49624.0","-224.43","14","XWeapons.MinigunPickup"
"401.81289999202363","26920.0","419.43","14","XWeapons.MinigunPickup"
"916.8396942214054","42784.0","480.97","16","XWeapons.MinigunPickup"
"629.446185865003","65131.0","0.0","15","XWeapons.MinigunPickup"
"629.1900197873454","65173.0","0.0","16","XWeapons.MinigunPickup"
"1416.3542280799672","35928.0","-439.23","8","XWeapons.MinigunPickup"
"1345.4118318566996","96180.0","-438.3","7","XWeapons.MinigunPickup"
"1002.9936054133149","52254.0","0.0","7","XWeapons.MinigunPickup"
"952.6868556876387","55609.0","-90.66","10","XWeapons.MinigunPickup"
"897.7535718113296","58255.0","-347.18","14","XWeapons.MinigunPickup"
"961.3322038192625","55179.0","0.0","14","XWeapons.MinigunPickup"
"810.5989538606622","60264.0","-88.88","14","XWeapons.MinigunPickup"
"809.8242279655506","48196.0","0.0","15","XWeapons.MinigunPickup"
"619.4848612355269","57267.0","-60.46","14","XWeapons.MinigunPickup"
"583.979352888439","36659.0","323.69","16","XWeapons.MinigunPickup"
"202.72764513011052","95575.0","0.0","14","XWeapons.MinigunPickup"
"964.4380421779307","70459.0","6.05","16","XWeapons.MinigunPickup"
"814.1558790551104","34478.0","0.0","14","XWeapons.MinigunPickup"
"765.2829444721734","34824.0","0.0","16","XWeapons.MinigunPickup"
"550.7677525963188","37286.0","0.0","14","XWeapons.MinigunPickup"
"494.78561276577125","38209.0","0.0","14","XWeapons.MinigunPickup"
"445.8718462742404","39287.0","0.0","15","XWeapons.MinigunPickup"
"445.8718462742404","39287.0","0.0","14","XWeapons.MinigunPickup"
"2248.89151645872","49913.0","0.0","14","XWeapons.MinigunPickup"
"643.7935713410006","92226.0","-36.41","16","XWeapons.MinigunPickup"
"597.4097234729278","94350.0","0.0","14","XWeapons.MinigunPickup"
"597.4097234729278","94350.0","0.0","14","XWeapons.MinigunPickup"
"597.4097234729278","94350.0","0.0","14","XWeapons.MinigunPickup"
"597.4097234729278","94350.0","0.0","14","XWeapons.MinigunPickup"
"597.4097234729278","94350.0","0.0","16","XWeapons.MinigunPickup"
"731.2826455618921","41056.0","-57.49","15","XWeapons.MinigunPickup"
"617.8219301708219","95689.0","-57.49","14","XWeapons.MinigunPickup"
"568.2713172420371","94649.0","48.86","14","XWeapons.MinigunPickup"
"369.47822574544233","97113.0","-430.94","14","XWeapons.MinigunPickup"
"344.81544425967945","97219.0","0.0","14","XWeapons.MinigunPickup"
"344.81544425967945","97219.0","0.0","14","XWeapons.MinigunPickup"
"344.81544425967945","97219.0","0.0","14","XWeapons.MinigunPickup"
"344.81544425967945","97219.0","0.0","14","XWeapons.MinigunPickup"
"2631.729122782206","69392.0","11.36","14","XWeapons.MinigunPickup"
"2379.3134019082063","45054.0","147.52","16","XWeapons.MinigunPickup"
"2308.736023801768","42050.0","0.0","14","XWeapons.MinigunPickup"
"2309.5251816120126","38499.0","0.0","14","XWeapons.MinigunPickup"
"2329.672317644694","33402.0","-227.06","14","XWeapons.MinigunPickup"
"2127.8132342383815","98496.0","437.45","14","XWeapons.MinigunPickup"
"2007.0358914080234","33277.0","439.78","14","XWeapons.MinigunPickup"
"1292.2820912633586","91871.0","10.17","16","XWeapons.MinigunPickup"
"1228.1400453124227","97136.0","12.24","14","XWeapons.MinigunPickup"
"977.4136124486911","37636.0","11.37","14","XWeapons.MinigunPickup"
"834.3105252842013","36346.0","0.0","14","XWeapons.MinigunPickup"
"265.0906124328056","62151.0","0.0","14","XWeapons.MinigunPickup"
"186.8614765006421","66414.0","363.51","14","XWeapons.MinigunPickup"
"858.1640706182008","83837.0","-437.37","14","XWeapons.MinigunPickup"
"858.1640706182008","83123.0","-437.37","14","XWeapons.MinigunPickup"
"633.0785861960583","72030.0","-477.34","16","XWeapons.MinigunPickup"
"162.0316475260311","78775.0","0.0","14","XWeapons.MinigunPickup"
"162.0316475260311","70438.0","0.0","14","XWeapons.MinigunPickup"
"162.0316475260311","70438.0","0.0","14","XWeapons.MinigunPickup"
"162.0316475260311","70438.0","0.0","14","XWeapons.MinigunPickup"
"162.0316475260311","70438.0","0.0","14","XWeapons.MinigunPickup"
"162.0316475260311","70438.0","0.0","16","XWeapons.MinigunPickup"
"162.0316475260311","70438.0","0.0","15","XWeapons.MinigunPickup"
"918.0122306919446","32688.0","36.59","14","XWeapons.MinigunPickup"
"978.8047115231922","34099.0","63.39","14","XWeapons.MinigunPickup"
"942.3153506655827","37656.0","63.39","14","XWeapons.MinigunPickup"
"781.3280634279049","59007.0","0.0","14","XWeapons.MinigunPickup"
"734.7052330016442","59673.0","0.0","16","XWeapons.MinigunPickup"
"711.5470107448982","60853.0","0.0","14","XWeapons.MinigunPickup"
"891.665491706391","56613.0","0.0","14","XWeapons.MinigunPickup"
"891.665491706391","56613.0","0.0","15","XWeapons.MinigunPickup"
"910.1590000653732","56556.0","0.0","15","XWeapons.MinigunPickup"
"998.161210877281","56348.0","-291.41","16","XWeapons.MinigunPickup"
"984.8664654154898","56477.0","356.77","14","XWeapons.MinigunPickup"
"676.7514019194936","88280.0","0.0","15","XWeapons.MinigunPickup"
"1582.44697968052","49730.0","-386.06","14","XWeapons.MinigunPickup"
"848.2668439824818","64588.0","377.92","14","XWeapons.MinigunPickup"
"688.1119241809431","68723.0","413.1","14","XWeapons.MinigunPickup"
"671.1238900530959","51138.0","413.27","14","XWeapons.MinigunPickup"
"1972.5348253959928","40413.0","-435.74","16","XWeapons.MinigunPickup"
"1783.0170523862075","29870.0","-36.03","16","XWeapons.MinigunPickup"
"1775.1666137577058","29818.0","-36.03","14","XWeapons.MinigunPickup"
"927.9212648172257","30272.0","-439.92","14","XWeapons.MinigunPickup"
"896.7073248836546","27727.0","-61.32","16","XWeapons.MinigunPickup"
"1000.4230419677468","28740.0","-33.22","14","XWeapons.MinigunPickup"
"1221.6988069487504","29404.0","-7.1","14","XWeapons.MinigunPickup"
"1336.7691150307146","29532.0","-6.33","15","XWeapons.MinigunPickup"
"1361.0338902834126","40158.0","-279.18","14","XWeapons.MinigunPickup"
"1769.1800895612635","68730.0","-36.37","14","XWeapons.MinigunPickup"
"1165.1691748840594","68324.0","-36.12","14","XWeapons.MinigunPickup"
"774.9764746106813","77673.0","0.0","14","XWeapons.MinigunPickup"
"729.1765755974336","78427.0","0.0","14","XWeapons.MinigunPickup"
"551.6858621534542","80770.0","0.0","14","XWeapons.MinigunPickup"
"509.6349812365709","82513.0","0.0","15","XWeapons.MinigunPickup"
"322.0031193948283","40054.0","0.0","14","XWeapons.MinigunPickup"
"322.0031193948283","43792.0","0.0","15","XWeapons.MinigunPickup"
"322.0031193948283","43792.0","0.0","14","XWeapons.MinigunPickup"
"734.7071705108096","59410.0","0.0","16","XWeapons.MinigunPickup"
"734.7071705108096","59410.0","0.0","16","XWeapons.MinigunPickup"
"641.9594353228247","62282.0","0.0","14","XWeapons.MinigunPickup"
"1903.9117922319824","75248.0","-15.6","7","XWeapons.MinigunPickup"
"1186.4597494647678","62426.0","3.32","15","XWeapons.MinigunPickup"
"1363.340570730586","63164.0","-126.38","7","XWeapons.MinigunPickup"
"1206.3351372649313","66588.0","-210.23","8","XWeapons.MinigunPickup"
"1637.5520568824675","60722.0","424.21","8","XWeapons.MinigunPickup"
"645.9773390762248","74003.0","0.0","7","XWeapons.MinigunPickup"
"645.9773390762248","74003.0","0.0","7","XWeapons.MinigunPickup"
"2024.9097262100354","16217.0","434.3","14","XWeapons.MinigunPickup"
"1803.785601062388","36965.0","-434.0","15","XWeapons.MinigunPickup"
"544.8260447151915","36187.0","112.66","14","XWeapons.MinigunPickup"
"556.4132217156597","26255.0","0.0","14","XWeapons.MinigunPickup"
"958.0439181999957","400.0","439.38","14","XWeapons.MinigunPickup"
"1036.4558422335222","351.0","439.38","16","XWeapons.MinigunPickup"
"1813.7866234207372","38032.0","-130.99","14","XWeapons.MinigunPickup"
"1846.2615357798038","41713.0","-207.52","16","XWeapons.MinigunPickup"
"913.6467827338967","36618.0","0.0","14","XWeapons.MinigunPickup"
"609.1770584156958","66960.0","0.0","14","XWeapons.MinigunPickup"
"561.2615906152852","67250.0","0.0","16","XWeapons.MinigunPickup"
"300.25273703998096","65899.0","307.4","16","XWeapons.MinigunPickup"
"148.54150867686783","64768.0","-4.21","14","XWeapons.MinigunPickup"
"52.000613457919904","62728.0","0.0","15","XWeapons.MinigunPickup"
"52.000613457919904","62728.0","0.0","14","XWeapons.MinigunPickup"
"52.000613457919904","62728.0","0.0","16","XWeapons.MinigunPickup"
"775.66566470355","72682.0","-1.28","7","XWeapons.MinigunPickup"
"192.71084115845693","66169.0","-278.44","14","XWeapons.MinigunPickup"
"179.4649631543716","54652.0","0.0","14","XWeapons.MinigunPickup"
"663.6902342207545","45237.0","-271.37","14","XWeapons.MinigunPickup"
"1320.4660711657834","76593.0","-438.85","15","XWeapons.MinigunPickup"
"1220.5914499536689","75381.0","-370.22","16","XWeapons.MinigunPickup"
"1099.8653856268047","75304.0","-337.15","14","XWeapons.MinigunPickup"
"979.5626141293878","75277.0","-336.38","16","XWeapons.MinigunPickup"
"893.6460431289337","75243.0","-336.36","16","XWeapons.MinigunPickup"
"841.3041863678084","74103.0","-332.1","14","XWeapons.MinigunPickup"
"761.2721658513464","74629.0","-328.41","16","XWeapons.MinigunPickup"
"466.97046555430035","71575.0","-328.33","16","XWeapons.MinigunPickup"
"438.6964647680671","99826.0","439.56","15","XWeapons.MinigunPickup"
"293.01450527235","35463.0","439.35","14","XWeapons.MinigunPickup"
"293.01450527235","35465.0","0.0","14","XWeapons.MinigunPickup"
"293.01450527235","35465.0","0.0","14","XWeapons.MinigunPickup"
"293.01450527235","35465.0","0.0","16","XWeapons.MinigunPickup"
"293.01450527235","35465.0","0.0","15","XWeapons.MinigunPickup"
"293.01450527235","35465.0","0.0","14","XWeapons.MinigunPickup"
"1342.3250821615454","77791.0","24.15","14","XWeapons.MinigunPickup"
"853.7825345484645","81001.0","24.15","14","XWeapons.MinigunPickup"
"203.43775141305508","54693.0","-439.92","14","XWeapons.MinigunPickup"
"1000.9716014952672","61372.0","-28.52","14","XWeapons.MinigunPickup"
"1115.5070316676627","63449.0","-28.52","15","XWeapons.MinigunPickup"
"1077.6210768632916","65864.0","26.0","14","XWeapons.MinigunPickup"
"635.5128836616926","67977.0","26.01","15","XWeapons.MinigunPickup"
"1245.8775819076286","71994.0","0.0","14","XWeapons.MinigunPickup"
"1183.6589097793333","60773.0","95.41","16","XWeapons.MinigunPickup"
"544.8910220401874","60540.0","-229.84","14","XWeapons.MinigunPickup"
"384.063826075823","59499.0","-229.84","14","XWeapons.MinigunPickup"
"225.93461067308837","64717.0","-229.84","14","XWeapons.MinigunPickup"
"225.93461067308837","66737.0","-229.84","14","XWeapons.MinigunPickup"
"105.69870103269955","76669.0","0.0","15","XWeapons.MinigunPickup"
"928.0599792578064","56203.0","423.9","15","XWeapons.MinigunPickup"
"928.5048309513527","53446.0","423.9","14","XWeapons.MinigunPickup"
"910.2066383519732","71622.0","0.0","14","XWeapons.MinigunPickup"
"957.4187394238741","71163.0","0.0","15","XWeapons.MinigunPickup"
"1051.1008417368905","70622.0","0.0","15","XWeapons.MinigunPickup"
"1031.335729818375","70613.0","0.0","14","XWeapons.MinigunPickup"
"876.8362229629886","71235.0","0.0","15","XWeapons.MinigunPickup"
"830.8139777952704","71813.0","0.0","14","XWeapons.MinigunPickup"
"629.7329889723103","73478.0","0.0","15","XWeapons.MinigunPickup"
"993.7043900476641","87974.0","0.0","16","XWeapons.MinigunPickup"
"857.6867989540237","96859.0","0.0","7","XWeapons.MinigunPickup"
"603.9937651168264","41886.0","117.97","14","XWeapons.MinigunPickup"
"634.7280616137906","33958.0","0.0","14","XWeapons.MinigunPickup"
"621.6561366221683","49213.0","-390.56","15","XWeapons.MinigunPickup"
"606.8545280378157","57492.0","-423.9","14","XWeapons.MinigunPickup"
"568.5065344391392","60853.0","-112.24","14","XWeapons.MinigunPickup"
"695.3251294897949","63160.0","-459.49","14","XWeapons.MinigunPickup"
"785.1449354736995","63729.0","-434.96","14","XWeapons.MinigunPickup"
"883.1134484877921","59296.0","-435.52","14","XWeapons.MinigunPickup"
"571.4010656272878","33806.0","158.47","8","XWeapons.MinigunPickup"
"1179.3546435657088","65907.0","-381.16","14","XWeapons.MinigunPickup"
"1252.9806113823151","65210.0","-387.76","15","XWeapons.MinigunPickup"
"1122.2113146373104","27903.0","0.0","15","XWeapons.MinigunPickup"
"1128.0141724730233","95962.0","0.0","15","XWeapons.MinigunPickup"
"1030.437125981008","101608.0","230.47","14","XWeapons.MinigunPickup"
"411.371441035957","93719.0","437.66","14","XWeapons.MinigunPickup"
"402.47025728617496","74204.0","0.0","14","XWeapons.MinigunPickup"
"418.06040448719835","70432.0","0.0","14","XWeapons.MinigunPickup"
"432.11951367648277","69846.0","437.66","14","XWeapons.MinigunPickup"
"205.04323080755427","52152.0","0.0","16","XWeapons.MinigunPickup"
"205.04323080755427","68850.0","0.0","14","XWeapons.MinigunPickup"
"205.04323080755427","71468.0","0.0","14","XWeapons.MinigunPickup"
"205.04323080755427","71468.0","0.0","15","XWeapons.MinigunPickup"
"1776.8171265214662","90571.0","0.0","15","XWeapons.MinigunPickup"
"1730.5765471079285","90592.0","0.0","15","XWeapons.MinigunPickup"
"1366.0867461109485","90259.0","-199.47","16","XWeapons.MinigunPickup"
"1206.6237694907225","91945.0","-385.73","15","XWeapons.MinigunPickup"
"429.1502033088182","95403.0","-385.73","14","XWeapons.MinigunPickup"
"282.7590714725171","95964.0","0.0","14","XWeapons.MinigunPickup"
"258.098854123764","96591.0","0.0","14","XWeapons.MinigunPickup"
"258.098854123764","96591.0","0.0","14","XWeapons.MinigunPickup"
"963.1621490694079","98492.0","-428.19","3","XWeapons.MinigunPickup"
"803.6050834209551","96391.0","-437.37","3","XWeapons.MinigunPickup"
"560.8111730342041","90713.0","-439.88","3","XWeapons.MinigunPickup"
"388.53255024515","86655.0","-435.17","3","XWeapons.MinigunPickup"
"342.23759670731675","85811.0","0.0","4","XWeapons.MinigunPickup"
"404.719628137801","76059.0","269.7","3","XWeapons.MinigunPickup"
